Content Format,Cannabis Media Price ($),Mainstream B2B Price ($),Pricing Premium (%)
Sponsored Article,2000,1250,60.0%
Webinars/Panels,6500,4000,62.5%
Podcasts/Expert Columns,3000,2000,50.0%
Amplification Bundles,1000,550,81.8%
,,,
[METADATA],,,
Source,"Marinaro, M. (2025). Cannabis Media Transparency & Advertising Report.",,
Description,"Pricing premium comparisons for sponsored content formats between cannabis media kits and mainstream B2B publishing averages.",,
License,"Institutional Reference Only / CCAT",,
